concept_id,found_from,concept_name,domain_id,vocabulary_id,standard_concept,include,prev
36553187,From descendants,Low grade serous carcinoma of overlapping lesion of corpus uteri,Condition,ICDO3,standard,y,y
36553744,From descendants,Schneiderian carcinoma of fundus uteri,Condition,ICDO3,standard,y,y
36553873,From descendants,Adenocarcinoma with apocrine metaplasia of endometrium,Condition,ICDO3,standard,y,y
36554312,From descendants,"Cystadenocarcinoma, NOS, of corpus uteri",Condition,ICDO3,standard,y,y
36554742,From descendants,Scirrhous adenocarcinoma of endometrium,Condition,ICDO3,standard,y,y
36554884,From descendants,"Metaplastic carcinoma, NOS, of uterus, NOS",Condition,ICDO3,standard,y,y
36554943,From descendants,"Metaplastic carcinoma, NOS, of corpus uteri",Condition,ICDO3,standard,y,y
36555163,From descendants,Adenocarcinoma in villous adenoma of myometrium,Condition,ICDO3,standard,y,y
36555342,From descendants,"Basaloid carcinoma of uterus, NOS",Condition,ICDO3,standard,y,y
36555779,From descendants,"Adenocarcinoma with mixed subtypes of uterus, NOS",Condition,ICDO3,standard,y,y
36555836,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of endometrium,Condition,ICDO3,standard,y,y
36556551,From descendants,"Epithelial-myoepithelial carcinoma of uterus, NOS",Condition,ICDO3,standard,y,y
36556776,From descendants,"Villous adenocarcinoma of uterus, NOS",Condition,ICDO3,standard,y,y
36556896,From descendants,"Endometrioid adenofibroma, malignant of overlapping lesion of corpus uteri",Condition,ICDO3,standard,y,y
36556959,From descendants,"Adenocarcinoma in tubulovillous adenoma of uterus, NOS",Condition,ICDO3,standard,y,y
36557174,From descendants,Carcinofibroma of myometrium,Condition,ICDO3,standard,y,y
36557181,From descendants,"Verrucous carcinoma, NOS, of fundus uteri",Condition,ICDO3,standard,y,y
36557188,From descendants,Villous adenocarcinoma of overlapping lesion of corpus uteri,Condition,ICDO3,standard,y,y
36557546,From descendants,"Myoepithelial carcinoma of uterus, NOS",Condition,ICDO3,standard,y,y
36558224,From descendants,"Urothelial carcinoma, micropapillary of corpus uteri",Condition,ICDO3,standard,y,y
36558356,From descendants,Cloacogenic carcinoma of endometrium,Condition,ICDO3,standard,y,y
36558472,From descendants,Basaloid carcinoma of endometrium,Condition,ICDO3,standard,y,y
36558661,From descendants,Mucinous adenocarcinoma of overlapping lesion of corpus uteri,Condition,ICDO3,standard,y,y
36558910,From descendants,"Metaplastic carcinoma, NOS, of overlapping lesion of corpus uteri",Condition,ICDO3,standard,y,y
36559090,From descendants,"Neoplasm, malignant of overlapping lesion of corpus uteri",Condition,ICDO3,standard,y,y
36559096,From descendants,Adenocarcinoma in tubulovillous adenoma of myometrium,Condition,ICDO3,standard,y,y
36559684,From descendants,Pleomorphic carcinoma of corpus uteri,Condition,ICDO3,standard,y,y
36560933,From descendants,Adenocarcinoma with apocrine metaplasia of myometrium,Condition,ICDO3,standard,y,y
36561267,From descendants,Adenocarcinoma in adenomatous polyp of overlapping lesion of corpus uteri,Condition,ICDO3,standard,y,y
36561269,From descendants,Scirrhous adenocarcinoma of corpus uteri,Condition,ICDO3,standard,y,y
36561332,From descendants,"Adenocarcinoma with cartilaginous and osseous metaplasia of uterus, NOS",Condition,ICDO3,standard,y,y
36561745,From descendants,"Cystadenocarcinoma, NOS, of overlapping lesion of corpus uteri",Condition,ICDO3,standard,y,y
36561792,From descendants,"Cystadenocarcinoma, NOS, of fundus uteri",Condition,ICDO3,standard,y,y
36561838,From descendants,Scirrhous adenocarcinoma of fundus uteri,Condition,ICDO3,standard,y,y
36561897,From descendants,"Endometrioid adenocarcinoma, secretory variant of overlapping lesion of corpus uteri",Condition,ICDO3,standard,y,y
36562854,From descendants,"Carcinoma, undifferentiated, NOS, of overlapping lesion of corpus uteri",Condition,ICDO3,standard,y,y
36563094,From descendants,Mucin-producing adenocarcinoma of fundus uteri,Condition,ICDO3,standard,y,y
36563156,From descendants,"Epithelioma, malignant of corpus uteri",Condition,ICDO3,standard,y,y
36563289,From descendants,"Metaplastic carcinoma, NOS, of fundus uteri",Condition,ICDO3,standard,y,y
36564078,From descendants,Basaloid carcinoma of overlapping lesion of corpus uteri,Condition,ICDO3,standard,y,y
36564091,From descendants,Scirrhous adenocarcinoma of overlapping lesion of corpus uteri,Condition,ICDO3,standard,y,y
36564133,From descendants,"Scirrhous adenocarcinoma of uterus, NOS",Condition,ICDO3,standard,y,y
36564141,From descendants,Adenosquamous carcinoma of myometrium,Condition,ICDO3,standard,y,y
36564286,From descendants,"Adenocarcinoma, NOS, of fundus uteri",Condition,ICDO3,standard,y,y
36564334,From descendants,"Papillary adenocarcinoma, NOS, of overlapping lesion of corpus uteri",Condition,ICDO3,standard,y,y
36564514,From descendants,Superficial spreading adenocarcinoma of endometrium,Condition,ICDO3,standard,y,y
36564912,From descendants,"Mucinous carcinoma, gastric type of fundus uteri",Condition,ICDO3,standard,y,y
36565124,From descendants,"Papillary carcinoma, NOS, of corpus uteri",Condition,ICDO3,standard,y,y
36565364,From descendants,"Lymphoepithelial carcinoma of uterus, NOS",Condition,ICDO3,standard,y,y
36565372,From descendants,"Solid carcinoma, NOS, of myometrium",Condition,ICDO3,standard,y,y
36565408,From descendants,Mullerian mixed tumor of overlapping lesion of corpus uteri,Condition,ICDO3,standard,y,y
36566036,From descendants,"Papillary carcinoma, NOS, of overlapping lesion of corpus uteri",Condition,ICDO3,standard,y,y
36566159,From descendants,"Adenocarcinoma with squamous metaplasia of uterus, NOS",Condition,ICDO3,standard,y,y
36566485,From descendants,Basaloid carcinoma of corpus uteri,Condition,ICDO3,standard,y,y
36566600,From descendants,Adenocarcinoma with squamous metaplasia of myometrium,Condition,ICDO3,standard,y,y
36566907,From descendants,Superficial spreading adenocarcinoma of overlapping lesion of corpus uteri,Condition,ICDO3,standard,y,y
36567113,From descendants,Adenosquamous carcinoma of overlapping lesion of corpus uteri,Condition,ICDO3,standard,y,y
36567324,From descendants,"Medullary carcinoma, NOS, of overlapping lesion of corpus uteri",Condition,ICDO3,standard,y,y
36567334,From descendants,"Superficial spreading adenocarcinoma of uterus, NOS",Condition,ICDO3,standard,y,y
36567397,From descendants,Epithelial-myoepithelial carcinoma of myometrium,Condition,ICDO3,standard,y,y
36567977,From descendants,"Carcinoma, anaplastic, NOS, of fundus uteri",Condition,ICDO3,standard,y,y
36680610,From descendants,Carcinofibroma of corpus uteri,Condition,SNOMED,standard,y,y
36716614,From descendants,Primary mucinous adenocarcinoma of endometrium,Condition,SNOMED,standard,y,y
36716615,From descendants,Primary mixed adenocarcinoma of endometrium,Condition,SNOMED,standard,y,y
36717227,From descendants,Primary serous adenocarcinoma of endometrium,Condition,SNOMED,standard,y,y
37016125,From descendants,Primary adenosquamous carcinoma of endometrium,Condition,SNOMED,standard,y,y
37116597,From descendants,Primary undifferentiated carcinoma of endometrium,Condition,SNOMED,standard,y,y
40485978,From descendants,Carcinoma of uterus,Condition,SNOMED,standard,y,y
40493007,From descendants,Carcinoma of fundus of uterus,Condition,SNOMED,standard,y,y
40493028,From descendants,Carcinoma of corpus uteri,Condition,SNOMED,standard,y,y
42511762,From descendants,"Perivascular epithelioid tumor, malignant of myometrium",Condition,ICDO3,standard,y,y
42512280,From descendants,"Papillary cystadenocarcinoma, NOS, of endometrium",Condition,ICDO3,standard,y,y
42538693,From descendants,Primary endometrioid carcinoma of endometrium of body of uterus,Condition,SNOMED,standard,y,y
44498953,From descendants,Adenocarcinoma in adenomatous polyp of endometrium,Condition,ICDO3,standard,y,y
44499546,From descendants,"Papillary adenocarcinoma, NOS, of endometrium",Condition,ICDO3,standard,y,y
44499636,From descendants,"Adenocarcinoma, NOS, of myometrium",Condition,ICDO3,standard,y,y
44499645,From descendants,"Endometrioid adenocarcinoma, secretory variant of corpus uteri",Condition,ICDO3,standard,y,y
44499653,From descendants,Infiltrating duct mixed with other types of carcinoma of endometrium,Condition,ICDO3,standard,y,y
44499687,From descendants,Adenocarcinoma in adenomatous polyp of corpus uteri,Condition,ICDO3,standard,y,y
44499694,From descendants,Low grade serous carcinoma of fundus uteri,Condition,ICDO3,standard,y,y
44499744,From descendants,"Endometrioid adenocarcinoma, NOS, of fundus uteri",Condition,ICDO3,standard,y,y
44499756,From descendants,"Adenosquamous carcinoma of uterus, NOS",Condition,ICDO3,standard,y,y
44499809,From descendants,Adenocarcinoma with mixed subtypes of corpus uteri,Condition,ICDO3,standard,y,y
44499901,From descendants,Adenocarcinoma with squamous metaplasia of endometrium,Condition,ICDO3,standard,y,y
44500036,From descendants,Mucinous adenocarcinoma of corpus uteri,Condition,ICDO3,standard,y,y
44500068,From descendants,Low grade serous carcinoma of corpus uteri,Condition,ICDO3,standard,y,y
44500299,From descendants,"Endometrioid adenocarcinoma, secretory variant of endometrium",Condition,ICDO3,standard,y,y
44500399,From descendants,"Papillary carcinoma, NOS, of endometrium",Condition,ICDO3,standard,y,y
44500503,From descendants,"Adenocarcinoma, endocervical type, NOS, of endometrium",Condition,ICDO3,standard,y,y
44500510,From descendants,Adenosquamous carcinoma of corpus uteri,Condition,ICDO3,standard,y,y
44500797,From descendants,"Serous carcinoma, NOS, of uterus, NOS",Condition,ICDO3,standard,y,y
44500803,From descendants,Adenocarcinoma with squamous metaplasia of corpus uteri,Condition,ICDO3,standard,y,y
44501021,From descendants,"Mucinous carcinoma, gastric type of corpus uteri",Condition,ICDO3,standard,y,y
44501137,From descendants,Adenocarcinoma in adenomatous polyp of fundus uteri,Condition,ICDO3,standard,y,y
44501341,From descendants,"Adenocarcinoma, NOS, of uterus, NOS",Condition,ICDO3,standard,y,y
44501466,From descendants,"Carcinoma, NOS, of fundus uteri",Condition,ICDO3,standard,y,y
44501496,From descendants,Adenocarcinoma with mixed subtypes of endometrium,Condition,ICDO3,standard,y,y
44501573,From descendants,"Papillary adenocarcinoma, NOS, of corpus uteri",Condition,ICDO3,standard,y,y
44501648,From descendants,"Serous carcinoma, NOS, of corpus uteri",Condition,ICDO3,standard,y,y
44501730,From descendants,"Mucinous adenocarcinoma of uterus, NOS",Condition,ICDO3,standard,y,y
44501801,From descendants,"Endometrioid adenofibroma, malignant of endometrium",Condition,ICDO3,standard,y,y
44501897,From descendants,Mucin-producing adenocarcinoma of corpus uteri,Condition,ICDO3,standard,y,y
44501945,From descendants,"Endometrioid adenocarcinoma, NOS, of corpus uteri",Condition,ICDO3,standard,y,y
44501948,From descendants,"Low grade serous carcinoma of uterus, NOS",Condition,ICDO3,standard,y,y
44502002,From descendants,"Carcinoma, NOS, of endometrium",Condition,ICDO3,standard,y,y
44502107,From descendants,"Endometrioid adenocarcinoma, NOS, of myometrium",Condition,ICDO3,standard,y,y
44502212,From descendants,"Carcinoma, NOS, of corpus uteri",Condition,ICDO3,standard,y,y
44502239,From descendants,High grade serous carcinoma of corpus uteri,Condition,ICDO3,standard,y,y
44502330,From descendants,"Adenocarcinoma, NOS, of corpus uteri",Condition,ICDO3,standard,y,y
44502470,From descendants,"Endometrioid adenocarcinoma, NOS, of uterus, NOS",Condition,ICDO3,standard,y,y
44502629,From descendants,High grade serous carcinoma of endometrium,Condition,ICDO3,standard,y,y
44502826,From descendants,"Serous carcinoma, NOS, of fundus uteri",Condition,ICDO3,standard,y,y
44503016,From descendants,"Cribriform carcinoma, NOS, of endometrium",Condition,ICDO3,standard,y,y
44503024,From descendants,"Mucinous carcinoma, gastric type of endometrium",Condition,ICDO3,standard,y,y
44503094,From descendants,Mucin-producing adenocarcinoma of endometrium,Condition,ICDO3,standard,y,y
44504747,From descendants,"Adenocarcinoma, NOS, of endometrium",Condition,ICDO3,standard,y,y
44504760,From descendants,"Neoplasm, malignant of fundus uteri",Condition,ICDO3,standard,y,y
44505826,From descendants,"Carcinoma, NOS, of uterus, NOS",Condition,ICDO3,standard,y,y
36519054,From descendants,"Metaplastic carcinoma, NOS, of round ligament",Condition,ICDO3,standard,y,y
36519411,From descendants,"Verrucous carcinoma, NOS, of round ligament",Condition,ICDO3,standard,y,y
36519876,From descendants,"Papillary adenocarcinoma, NOS, of round ligament",Condition,ICDO3,standard,y,y
36520207,From descendants,"Papillary carcinoma, NOS, of round ligament",Condition,ICDO3,standard,y,y
36523269,From descendants,Adenocarcinoma in tubulovillous adenoma of round ligament,Condition,ICDO3,standard,y,y
36523567,From descendants,"Endometrioid adenocarcinoma, secretory variant of round ligament",Condition,ICDO3,standard,y,y
36524034,From descendants,Mucin-producing adenocarcinoma of round ligament,Condition,ICDO3,standard,y,y
36525601,From descendants,Low grade serous carcinoma of round ligament,Condition,ICDO3,standard,y,y
36526203,From descendants,Villous adenocarcinoma of round ligament,Condition,ICDO3,standard,y,y
36529153,From descendants,Scirrhous adenocarcinoma of round ligament,Condition,ICDO3,standard,y,y
36532791,From descendants,"Mucinous carcinoma, gastric type of round ligament",Condition,ICDO3,standard,y,y
36533614,From descendants,Adenocarcinoma with mixed subtypes of round ligament,Condition,ICDO3,standard,y,y
36537875,From descendants,Adenocarcinoma in villous adenoma of round ligament,Condition,ICDO3,standard,y,y
36539803,From descendants,"Carcinoma, anaplastic, NOS, of round ligament",Condition,ICDO3,standard,y,y
36540223,From descendants,Mucinous adenocarcinoma of round ligament,Condition,ICDO3,standard,y,y
36541513,From descendants,"Cystadenocarcinoma, NOS, of round ligament",Condition,ICDO3,standard,y,y
36541690,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of round ligament,Condition,ICDO3,standard,y,y
36543563,From descendants,"Endometrioid adenocarcinoma, NOS, of round ligament",Condition,ICDO3,standard,y,y
36545494,From descendants,"Serous carcinoma, NOS, of round ligament",Condition,ICDO3,standard,y,y
36546156,From descendants,Lymphoepithelial carcinoma of round ligament,Condition,ICDO3,standard,y,y
36548312,From descendants,"Carcinoma, undifferentiated, NOS, of round ligament",Condition,ICDO3,standard,y,y
36548565,From descendants,"Carcinoma, NOS, of round ligament",Condition,ICDO3,standard,y,y
36550966,From descendants,Myoepithelial carcinoma of round ligament,Condition,ICDO3,standard,y,y
36552937,From descendants,"Epithelioma, malignant of round ligament",Condition,ICDO3,standard,y,y
36553188,From descendants,Superficial spreading adenocarcinoma of round ligament,Condition,ICDO3,standard,y,y
36554800,From descendants,Pleomorphic carcinoma of round ligament,Condition,ICDO3,standard,y,y
36556515,From descendants,"Adenocarcinoma, NOS, of round ligament",Condition,ICDO3,standard,y,y
36558006,From descendants,Adenocarcinoma with apocrine metaplasia of round ligament,Condition,ICDO3,standard,y,y
36559436,From descendants,Adenocarcinoma with squamous metaplasia of round ligament,Condition,ICDO3,standard,y,y
44505359,From descendants,"Neoplasm, malignant of round ligament",Condition,ICDO3,standard,y,y
432264,From descendants,Primary malignant neoplasm of broad ligament,Condition,SNOMED,standard,y,y
36517371,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of broad ligament,Condition,ICDO3,standard,y,y
36517434,From descendants,Lymphoepithelial carcinoma of broad ligament,Condition,ICDO3,standard,y,y
36518626,From descendants,"Cystadenocarcinoma, NOS, of broad ligament",Condition,ICDO3,standard,y,y
36520563,From descendants,Adenocarcinoma with mixed subtypes of broad ligament,Condition,ICDO3,standard,y,y
36522596,From descendants,Mucin-producing adenocarcinoma of broad ligament,Condition,ICDO3,standard,y,y
36525221,From descendants,"Papillary carcinoma, NOS, of broad ligament",Condition,ICDO3,standard,y,y
36527660,From descendants,Villous adenocarcinoma of broad ligament,Condition,ICDO3,standard,y,y
36529378,From descendants,"Mucinous carcinoma, gastric type of broad ligament",Condition,ICDO3,standard,y,y
36532470,From descendants,"Carcinoma, NOS, of broad ligament",Condition,ICDO3,standard,y,y
36532718,From descendants,Superficial spreading adenocarcinoma of broad ligament,Condition,ICDO3,standard,y,y
36535265,From descendants,"Carcinoma, undifferentiated, NOS, of broad ligament",Condition,ICDO3,standard,y,y
36536081,From descendants,Adenocarcinoma with squamous metaplasia of broad ligament,Condition,ICDO3,standard,y,y
36537073,From descendants,"Papillary adenocarcinoma, NOS, of broad ligament",Condition,ICDO3,standard,y,y
36538534,From descendants,Adenocarcinoma in tubulovillous adenoma of broad ligament,Condition,ICDO3,standard,y,y
36540534,From descendants,Adenocarcinoma with apocrine metaplasia of broad ligament,Condition,ICDO3,standard,y,y
36540837,From descendants,"Serous carcinoma, NOS, of broad ligament",Condition,ICDO3,standard,y,y
36541179,From descendants,Adenocarcinoma in villous adenoma of broad ligament,Condition,ICDO3,standard,y,y
36542863,From descendants,Scirrhous adenocarcinoma of broad ligament,Condition,ICDO3,standard,y,y
36546971,From descendants,Mucinous adenocarcinoma of broad ligament,Condition,ICDO3,standard,y,y
36548121,From descendants,"Carcinoma, anaplastic, NOS, of broad ligament",Condition,ICDO3,standard,y,y
36548207,From descendants,"Epithelioma, malignant of broad ligament",Condition,ICDO3,standard,y,y
36551571,From descendants,Pleomorphic carcinoma of broad ligament,Condition,ICDO3,standard,y,y
36552681,From descendants,"Endometrioid adenocarcinoma, secretory variant of broad ligament",Condition,ICDO3,standard,y,y
36553292,From descendants,Myoepithelial carcinoma of broad ligament,Condition,ICDO3,standard,y,y
36556404,From descendants,"Metaplastic carcinoma, NOS, of broad ligament",Condition,ICDO3,standard,y,y
36556725,From descendants,"Adenocarcinoma, NOS, of broad ligament",Condition,ICDO3,standard,y,y
36557632,From descendants,"Endometrioid adenocarcinoma, NOS, of broad ligament",Condition,ICDO3,standard,y,y
36562838,From descendants,Low grade serous carcinoma of broad ligament,Condition,ICDO3,standard,y,y
36564111,From descendants,"Verrucous carcinoma, NOS, of broad ligament",Condition,ICDO3,standard,y,y
44501893,From descendants,High grade serous carcinoma of broad ligament,Condition,ICDO3,standard,y,y
44505354,From descendants,"Neoplasm, malignant of broad ligament",Condition,ICDO3,standard,y,y
44505355,From descendants,"Neoplasm, metastatic of broad ligament",Condition,ICDO3,standard,y,y
603059,From initial search,Anatomic location directly invaded by primary malignant neoplasm of uterus,Observation,SNOMED,standard,y,y
607686,From initial search,Presence of direct invasion by primary malignant neoplasm of uterus to lymphatic vessel and/or small blood vessel,Observation,SNOMED,standard,y,y
619827,From initial search,Histologic type of primary malignant neoplasm of uterus,Observation,SNOMED,standard,y,y
3175260,From initial search,Histologic type of primary malignant neoplasm of uterus,Observation,Nebraska Lexicon,standard,y,y
607688,From descendants,Anatomic location directly invaded by primary malignant neoplasm of endometrium,Observation,SNOMED,standard,y,y
607689,From descendants,Presence of direct invasion by primary malignant neoplasm of endometrium to lymphatic vessel and/or small blood vessel,Observation,SNOMED,standard,y,y
46274041,From descendants,Family history of malignant neoplasm of endometrium,Observation,SNOMED,standard,n,n
37016124,From orphan,Primary malignant clear cell neoplasm of endometrium,Condition,SNOMED,standard,y,y
