"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
3181416,"From descendants","Pancreatic malignant Vipoma","Condition","Nebraska Lexicon","standard"
4095437,"From descendants","Malignant tumor of Islets of Langerhans","Condition","SNOMED","standard"
36540930,"From descendants","Intraductal papillary mucinous neoplasm with high grade dysplasia of islets of Langerhans","Condition","ICDO3","standard"
44504778,"From descendants","Neoplasm, metastatic of islets of Langerhans","Condition","ICDO3","standard"
36561498,"From descendants","Intraductal papillary mucinous neoplasm with high grade dysplasia of body of pancreas","Condition","ICDO3","standard"
36534136,"From descendants","Intraductal papillary mucinous neoplasm with high grade dysplasia of tail of pancreas","Condition","ICDO3","standard"
44500131,"From descendants","Adenocarcinoma, metastatic, NOS, of head of pancreas","Condition","ICDO3","standard"
44503023,"From descendants","Intraductal papillary mucinous neoplasm with high grade dysplasia of head of pancreas","Condition","ICDO3","standard"
605820,"From descendants","Adenocarcinoma of pancreas with NRG1 fusion","Condition","SNOMED","standard"
4092074,"From descendants","Malignant neoplasm of ectopic pancreatic tissue","Condition","SNOMED","standard"
45763891,"From descendants","Adenocarcinoma of pancreas","Condition","SNOMED","standard"
602971,"From initial search","Histologic grade of primary malignant neoplasm of pancreas","Observation","SNOMED","standard"
607702,"From initial search","Presence of direct invasion by primary malignant neoplasm of pancreas to lymphatic vessel and/or small blood vessel","Observation","SNOMED","standard"
607703,"From initial search","Anatomic location directly invaded by primary malignant neoplasm of pancreas","Observation","SNOMED","standard"
607704,"From initial search","Presence of direct invasion by primary malignant neoplasm of pancreas to nerve","Observation","SNOMED","standard"
3185161,"From initial search","Status of treatment effect from neoadjuvant therapy on excised primary malignant neoplasm of pancreas","Observation","Nebraska Lexicon","standard"
3188888,"From initial search","Extent of direct invasion of primary malignant neoplasm of pancreas","Observation","Nebraska Lexicon","standard"
3176199,"From initial search","Histologic type of primary malignant neoplasm of pancreas","Observation","Nebraska Lexicon","standard"
619809,"From initial search","Histologic type of primary malignant neoplasm of pancreas","Observation","SNOMED","standard"
4179232,"From initial search","Family history of malignant neoplasm of pancreas","Observation","SNOMED","standard"
607695,"From descendants","Presence of direct invasion by primary malignant neoplasm of ampulla of Vater to lymphatic vessel and/or small blood vessel","Observation","SNOMED","standard"
607694,"From descendants","Anatomic location directly invaded by primary malignant neoplasm of ampulla of Vater","Observation","SNOMED","standard"
607696,"From descendants","Presence of direct invasion by primary malignant neoplasm of ampulla of Vater to nerve","Observation","SNOMED","standard"
3179648,"From descendants","Histologic type of primary malignant neoplasm of ampulla of Vater","Observation","Nebraska Lexicon","standard"
619815,"From descendants","Histologic type of primary malignant neoplasm of ampulla of Vater","Observation","SNOMED","standard"
